county	year	crmrte	prbarr	prbconv	prbpris	avgsen	polpc	density	taxpc	west	central	urban	pctmin80	wcon	wtuc	wtrd	wfir	wser	wmfg	wfed	wsta	wloc	mix	pctymle	d82	d83	d84	d85	d86	d87	lcrmrte	lprbarr	lprbconv	lprbpris	lavgsen	lpolpc	ldensity	ltaxpc	lwcon	lwtuc	lwtrd	lwfir	lwser	lwmfg	lwfed	lwsta	lwloc	lmix	lpctymle	lpctmin
59	87	0.0233327001333237	0.22775299847126	0.622516989707947	0.425532013177872	6.5	0.00119650003034621	1.02621698379517	41.0719413757324	0	1	0	10.870400428772	280.898895263672	335.459014892578	210.336502075195	317.307708740234	316.664489746094	316.570007324219	428.329986572266	388.920013427734	307.25	0.116161599755287	0.0775692984461784	0	0	0	0	0	1	-3.75789999961853	-1.47949397563934	-0.473984390497208	-0.854415118694305	1.87180197238922	-6.72831296920776	0.0258793998509645	3.71532511711121	5.63799476623535	5.81549978256226	5.34870910644531	5.75987195968628	5.75784301757813	5.75754499435425	6.05989408493042	5.96337413787842	5.72766208648682	-2.15277290344238	-2.55658388137817	2.38604402542114
61	81	0.0248057004064322	0.191699996590614	0.912370979785919	0.395480006933212	8.9399995803833	0.00125009997282177	0.498168498277664	22.0618591308594	0	0	0	34.9995002746582	176.429092407227	251.382598876953	165.415603637695	226.777893066406	176.230499267578	189.679992675781	350.880004882813	233.229995727539	195.850006103516	0.103598698973656	0.0861587971448898	0	0	0	0	0	0	-3.69668197631836	-1.65182399749756	-0.0917086005210876	-0.927654981613159	2.19053602218628	-6.68453979492188	-0.696816921234131	3.09384989738464	5.17291879653931	5.52697610855103	5.10846090316772	5.42397117614746	5.17179298400879	5.24533796310425	5.86044406890869	5.45202493667603	5.27734899520874	-2.26723098754883	-2.45156407356262	3.55533409118652
61	82	0.0225080996751785	0.279781013727188	0.628906011581421	0.447205007076263	7.71999979019165	0.00132839998695999	0.50061047077179	21.3642406463623	0	0	0	34.9995002746582	174.8251953125	280.183410644531	179.423599243164	239.316192626953	188.537002563477	196.839996337891	365.380004882813	267.140014648438	223.949996948242	0.121323503553867	0.0844954028725624	1	0	0	0	0	0	-3.79387998580933	-1.27374804019928	-0.463773488998413	-0.804738223552704	2.04381394386292	-6.6238169670105	-0.691927015781403	3.06171798706055	5.16378593444824	5.63544416427612	5.18974876403809	5.47778606414795	5.23929405212402	5.28239107131958	5.90093803405762	5.58777284622192	5.41142320632935	-2.10929393768311	-2.4710590839386	3.55533409118652
61	83	0.017748499289155	0.411523014307022	0.546666979789734	0.481707006692886	10.1300001144409	0.00153380003757775	0.501831471920013	22.14208984375	0	0	0	34.9995002746582	180.288497924805	2547.1220703125	187.708801269531	246.548294067383	183.918395996094	215.300003051758	378.820007324219	252.559997558594	202.699996948242	0.135303303599358	0.0827741026878357	0	1	0	0	0	0	-4.03145408630371	-0.88789027929306	-0.603915512561798	-0.730419218540192	2.31550097465515	-6.47999382019043	-0.689490914344788	3.09748005867004	5.19455814361572	7.84271907806396	5.23489189147949	5.50755786895752	5.21449184417725	5.37203311920166	5.93706083297729	5.53164911270142	5.31172704696655	-2.00023698806763	-2.4916410446167	3.55533409118652
61	84	0.0169916991144419	0.396526992321014	0.547444999217987	0.400000005960464	8.35999965667725	0.00137700000777841	0.507936477661133	25.9619007110596	0	0	0	34.9995002746582	190.35530090332	287.212799072266	192.758102416992	279.720306396484	183.753601074219	224.449996948242	395.649993896484	267.309997558594	234.119995117188	0.129085004329681	0.0811304971575737	0	0	1	0	0	0	-4.0750298500061	-0.925011217594147	-0.602493286132813	-0.916290700435638	2.12345790863037	-6.58781909942627	-0.677398681640625	3.25662994384766	5.24889183044434	5.66022300720215	5.26143598556519	5.63379001617432	5.21359586715698	5.4136528968811	5.98052978515625	5.58840894699097	5.45583391189575	-2.04728388786316	-2.51169610023499	3.55533409118652
61	85	0.0179393999278545	0.49592399597168	0.454795002937317	0.391566008329391	9.64000034332275	0.00136490003205836	0.507936477661133	31.6908893585205	0	0	0	34.9995002746582	226.449295043945	309.757385253906	202.986602783203	293.040313720703	186.845993041992	240.669998168945	424.630004882813	294.630004882813	276	0.128834396600723	0.079432301223278	0	0	0	1	0	0	-4.02075576782227	-0.701332628726959	-0.787908494472504	-0.937601089477539	2.26592111587524	-6.59663820266724	-0.677398681640625	3.45602893829346	5.42252111434937	5.73578882217407	5.31313991546631	5.68030977249146	5.23028516769409	5.48342704772949	6.05121803283691	5.68571996688843	5.62040090560913	-2.04922795295715	-2.53285098075867	3.55533409118652
61	86	0.0215632002800703	0.343537002801895	0.640263974666595	0.350515007972717	12.3000001907349	0.00149129994679242	0.509157478809357	30.5190391540527	0	0	0	34.9995002746582	235.286697387695	331.125793457031	213.483901977539	322.190887451172	194.708206176758	251.949996948242	429.309997558594	310.540008544922	294.640014648438	0.143968895077705	0.0775927975773811	0	0	0	0	1	0	-3.83676695823669	-1.06845998764038	-0.445874691009521	-1.04835200309753	2.50959897041321	-6.50808715820313	-0.674997806549072	3.4183509349823	5.46080493927002	5.80249786376953	5.36356210708618	5.77514410018921	5.27150201797485	5.52923107147217	6.06217908859253	5.7383131980896	5.68575382232666	-1.93815803527832	-2.55627989768982	3.55533409118652
61	87	0.0233676992356777	0.398119002580643	0.493438005447388	0.361701995134354	8.77000045776367	0.00141619995702058	0.507936477661133	32.599609375	0	0	0	34.9995002746582	244.2001953125	308.515014648438	214.220306396484	327.121307373047	203.88639831543	266.579986572266	414.839996337891	333.459991455078	308.049987792969	0.167073205113411	0.0757990032434464	0	0	0	0	0	1	-3.75640106201172	-0.921004295349121	-0.706358075141907	-1.01693499088287	2.17133688926697	-6.55976390838623	-0.677398681640625	3.48429989814758	5.49798917770386	5.73177099227905	5.36700487136841	5.79033088684082	5.3175630569458	5.58567380905151	6.02789306640625	5.80952310562134	5.73026180267334	-1.78932297229767	-2.57966995239258	3.55533409118652
63	81	0.0813022032380104	0.157453998923302	0.270823001861572	0.388678997755051	16.1800003051758	0.00223059998825192	5.17785215377808	40.7738418579102	0	1	1	38.2229995727539	240.016494750977	348.341003417969	184.637405395508	261.185211181641	267.161102294922	407.450012207031	413.109985351563	280.269989013672	232.860000610352	0.0588685981929302	0.10232549905777	0	0	0	0	0	0	-2.50958204269409	-1.84862196445465	-1.30629003047943	-0.945001482963562	2.78377604484558	-6.10548400878906	1.64438998699188	3.7080409526825	5.48070812225342	5.85318183898926	5.21839380264282	5.56522989273071	5.58785200119019	6.00991821289063	6.02371406555176	5.63575315475464	5.45043802261353	-2.83244705200195	-2.27959704399109	3.64343690872192
63	82	0.0785856992006302	0.155625000596046	0.313591003417969	0.394603997468948	12.6000003814697	0.00245760008692741	5.2147650718689	29.8892593383789	0	1	1	38.2229995727539	260.346405029297	377.200286865234	195.149993896484	286.055694580078	294.258087158203	449.769989013672	450.059997558594	300.059997558594	260.089996337891	0.0602042004466057	0.101020701229572	1	0	0	0	0	0	-2.54356598854065	-1.86030602455139	-1.15966594219208	-0.929872572422028	2.53369688987732	-6.0085620880127	1.65149402618408	3.39749908447266	5.56201314926147	5.93277597427368	5.27376794815063	5.65618705749512	5.68445682525635	6.10873699188232	6.10938119888306	5.70398187637329	5.56102800369263	-2.81001400947571	-2.29242992401123	3.64343690872192
63	83	0.0760821998119354	0.140742003917694	0.349671006202698	0.417093992233276	9.77000045776367	0.002592199947685	5.26510000228882	31.9549694061279	0	1	1	38.2229995727539	267.313293457031	773.107116699219	207.291595458984	305.141296386719	313.010986328125	487.809997558594	467.540008544922	313.190002441406	303.570007324219	0.0642850995063782	0.0997373014688492	0	1	0	0	0	0	-2.57594108581543	-1.96082699298859	-1.0507630109787	-0.874443709850311	2.27931594848633	-5.95525598526001	1.66110002994537	3.4643280506134	5.58842086791992	6.6504168510437	5.33412599563599	5.72077512741089	5.74623918533325	6.18992614746094	6.14748477935791	5.74680995941162	5.71561193466187	-2.74442791938782	-2.30521607398987	3.64343690872192
63	84	0.0739590004086494	0.128979995846748	0.405120998620987	0.465153992176056	11.8199996948242	0.00270580011419952	5.34563779830933	34.558219909668	0	1	1	38.2229995727539	280.419097900391	423.906707763672	2242.7470703125	321.030090332031	329.885498046875	526.280029296875	502.649993896484	334.119995117188	303.510009765625	0.0688875019550323	0.0985008999705315	0	0	1	0	0	0	-2.60424399375916	-2.04809808731079	-0.903569519519806	-0.765386819839478	2.46979308128357	-5.91235017776489	1.6762809753418	3.54264497756958	5.63628482818604	6.04951286315918	7.71545696258545	5.77153491973877	5.79874610900879	6.26583290100098	6.21989393234253	5.81150007247925	5.71541500091553	-2.67528104782104	-2.31768989562988	3.64343690872192
63	85	0.0703023001551628	0.142793998122215	0.519002974033356	0.400959998369217	10.0900001525879	0.00232050009071827	5.42617511749268	40.8952903747559	0	1	1	38.2229995727539	301.699798583984	445.965087890625	235.263397216797	337.41259765625	348.492614746094	551.960021972656	522.320007324219	368.769989013672	322.549987792969	0.0825387984514236	0.0972632989287376	0	0	0	1	0	0	-2.65495109558105	-1.94635200500488	-0.655845582485199	-0.913893580436707	2.31154489517212	-6.06598091125488	1.6912339925766	3.71101498603821	5.70943307876587	6.10024118423462	5.46070623397827	5.82130718231201	5.8536171913147	6.31347608566284	6.25827980041504	5.91017293930054	5.77625799179077	-2.49448704719543	-2.33033394813538	3.64343690872192
63	86	0.0690603032708168	0.113017998635769	0.509539008140564	0.42433699965477	11.3599996566772	0.00237619993276894	5.56375789642334	43.384880065918	0	1	1	38.2229995727539	327.688507080078	462.207885742188	233.977294921875	371.069091796875	367.540191650391	593.469970703125	544.799987792969	397.510009765625	356.929992675781	0.075978696346283	0.0959647968411446	0	0	0	0	1	0	-2.67277503013611	-2.18020796775818	-0.674248874187469	-0.857227325439453	2.43009805679321	-6.04223203659058	1.71627402305603	3.77011108398438	5.79206323623657	6.13601493835449	5.45522403717041	5.91638898849487	5.90683317184448	6.38598680496216	6.30041885375977	5.98521995544434	5.87754011154175	-2.57730197906494	-2.34377408027649	3.64343690872192
63	87	0.0706598982214928	0.133224993944168	0.459215998649597	0.363635987043381	11.5100002288818	0.00237610004842281	5.67449712753296	50.1991806030273	0	1	1	38.2229995727539	349.326690673828	548.986511230469	238.915405273438	435.110687255859	391.30810546875	646.849975585938	563.77001953125	415.510009765625	362.579986572266	0.0758538022637367	0.0946898013353348	0	0	0	0	0	1	-2.64987707138062	-2.01571607589722	-0.778234601020813	-1.01160204410553	2.44321608543396	-6.04229879379272	1.73598194122314	3.91599893569946	5.85600805282593	6.30807399749756	5.47610998153687	6.07560110092163	5.96949481964111	6.47211503982544	6.33464622497559	6.02950716018677	5.89324522018433	-2.57894706726074	-2.35714888572693	3.64343690872192
65	81	0.0541680008172989	0.130331993103027	0.524675011634827	0.480197995901108	9.61999988555908	0.00102690001949668	1.118577003479	20.5120906829834	0	0	0	51.6931991577148	254.10969543457	331.154510498047	170.815399169922	229.081298828125	162.692596435547	250.330001831055	455.670013427734	239.860000610352	235.539993286133	0.124904796481133	0.0905425027012825	0	0	0	0	0	0	-2.91566491127014	-2.03766989707947	-0.644976317882538	-0.733556687831879	2.26384401321411	-6.88122987747192	0.112057499587536	3.02101492881775	5.53776597976685	5.80258512496948	5.14058399200439	5.43407678604126	5.09186220169067	5.52277994155884	6.12176895141602	5.48005485534668	5.46188116073608	-2.08020401000977	-2.40193605422974	3.94532608985901
65	82	0.0524684004485607	0.158603996038437	0.566448986530304	0.538461983203888	7.40999984741211	0.00101530004758388	1.1264820098877	25.1056003570557	0	0	0	51.6931991577148	296.735900878906	383.540985107422	179.69970703125	242.06559753418	167.990203857422	251.070007324219	452.369995117188	253.539993286133	260.700012207031	0.111794099211693	0.0883003026247025	1	0	0	0	0	0	-2.94754409790039	-1.84134495258331	-0.568368315696716	-0.61903840303421	2.00283098220825	-6.89259099960327	0.119099698960781	3.2230908870697	5.69284200668335	5.94944715499878	5.19128704071045	5.48920917510986	5.12390613555908	5.52573204040527	6.11450099945068	5.53552198410034	5.56337022781372	-2.19109702110291	-2.42701196670532	3.94532608985901
65	83	0.0458802990615368	0.155259996652603	0.397985011339188	0.462024986743927	8.78999996185303	0.000986899947747588	1.13241100311279	22.4077491760254	0	0	0	51.6931991577148	293.522308349609	271.037689208984	185.108993530273	245.025207519531	180.324798583984	266.480010986328	478.739990234375	258.450012207031	264.119995117188	0.0955851003527641	0.0861127004027367	0	1	0	0	0	0	-3.08171892166138	-1.86265397071838	-0.921340882778168	-0.772136270999908	2.17361497879028	-6.92097187042236	0.124349102377892	3.1094069480896	5.68195295333862	5.60225820541382	5.22094488143921	5.50136089324951	5.19475984573364	5.58529901504517	6.17115783691406	5.55470180511475	5.57640409469604	-2.34773898124695	-2.45209789276123	3.94532608985901
65	84	0.0481331013143063	0.135991007089615	0.646574974060059	0.58050799369812	11.0299997329712	0.00105810002423823	1.14426898956299	24.4451904296875	0	0	0	51.6931991577148	312.618408203125	456.031707763672	187.159103393555	267.495697021484	197.996002197266	276.769989013672	493.529998779297	282.019989013672	251.860000610352	0.113692902028561	0.0839781016111374	0	0	1	0	0	0	-3.03378510475159	-1.99516701698303	-0.436066091060638	-0.543851673603058	2.40061902999878	-6.85130882263184	0.134765803813934	3.19643306732178	5.74498319625854	6.12256193161011	5.23195886611938	5.58910322189331	5.28824710845947	5.62318706512451	6.20158386230469	5.64197778701782	5.52887296676636	-2.17425394058228	-2.47720003128052	3.94532608985901
65	85	0.06034180149436	0.311758011579514	0.140316992998123	0.389140009880066	8.21000003814697	0.000656899996101856	1.15612602233887	26.3808307647705	0	0	0	51.6931991577148	302.329315185547	477.289001464844	192.88639831543	289.184509277344	203.930694580078	296.390014648438	516.890014648438	328.549987792969	284.489990234375	0.121669597923756	0.0816832035779953	0	0	0	1	0	0	-2.80772995948792	-1.16552805900574	-1.96385097503662	-0.943816125392914	2.10535311698914	-7.32793283462524	0.14507520198822	3.27263808250427	5.71151685714722	6.16812181472778	5.26210117340088	5.66706514358521	5.31778001785278	5.69167613983154	6.24782991409302	5.7946891784668	5.65069818496704	-2.10644602775574	-2.50490593910217	3.94532608985901
65	86	0.0636435002088547	0.286722004413605	0.141192004084587	0.426605999469757	9.77000045776367	0.000650000001769513	1.16600799560547	29.0677108764648	0	0	0	51.6931991577148	339.093292236328	518.134704589844	203.656997680664	296.945709228516	208.199203491211	304.619995117188	494.720001220703	317.950012207031	307.980010986328	0.123279102146626	0.078950896859169	0	0	0	0	1	0	-2.75445795059204	-1.24924194812775	-1.95763504505157	-0.851894378662109	2.27931594848633	-7.33849191665649	0.153585806488991	3.36962795257568	5.82627487182617	6.25023508071899	5.31643676757813	5.69354915618896	5.33849477767944	5.71906518936157	6.20399188995361	5.76189422607422	5.73003482818604	-2.0933039188385	-2.5389289855957	3.94532608985901
65	87	0.0658800974488258	0.287330001592636	0.154451996088028	0.403921991586685	9.84000015258789	0.00185740005690604	1.16798400878906	30.6282405853271	0	0	0	51.6931991577148	362.152709960938	540.106079101563	209.057907104492	316.295501708984	216.458892822266	313.709991455078	543.030029296875	348.880004882813	329.160003662109	0.0936428979039192	0.0762235000729561	0	0	0	0	0	1	-2.71991896629334	-1.2471239566803	-1.8678719997406	-0.906533479690552	2.28645610809326	-6.28858280181885	0.155279397964478	3.4219229221344	5.89206600189209	6.29176616668701	5.34261083602905	5.75667715072632	5.37740087509155	5.74846887588501	6.29716396331787	5.85472822189331	5.79654407501221	-2.36826610565186	-2.57408595085144	3.94532608985901
67	81	0.0619137994945049	0.185028001666069	0.288693010807037	0.529987990856171	10.0100002288818	0.0017365999519825	6.00242710113525	29.3820991516113	0	1	1	25.6546001434326	152.827301025391	232.095504760742	151.468704223633	236.686401367188	161.03059387207	198.339996337891	346.679992675781	267.429992675781	207.679992675781	0.135823607444763	0.0888331010937691	0	0	0	0	0	0	-2.78201198577881	-1.68724799156189	-1.24239099025726	-0.63490092754364	2.30358505249023	-6.35583782196045	1.79216396808624	3.38038611412048	5.02930784225464	5.44714879989624	5.02037906646729	5.46673583984375	5.08159399032593	5.28998279571533	5.84840202331543	5.58885812759399	5.33599901199341	-1.99639904499054	-2.42099499702454	3.24472308158875
67	82	0.0623111017048359	0.203160002827644	0.2899149954319	0.644492983818054	8.07999992370605	0.00196909997612238	6.06553411483765	30.1270904541016	0	1	1	25.6546001434326	147.929000854492	298.408508300781	157.455200195313	23.0227508544922	172.307693481445	203.919998168945	367.649993896484	287.929992675781	231.160003662109	0.166391998529434	0.0869501978158951	1	0	0	0	0	0	-2.77561593055725	-1.59376096725464	-1.23816800117493	-0.439291298389435	2.0893919467926	-6.23017406463623	1.80262303352356	3.40542507171631	4.99673223495483	5.69846296310425	5.05914115905762	3.13648295402527	5.14928197860718	5.31772804260254	5.90713119506836	5.66271686553955	5.44310998916626	-1.79340898990631	-2.44241905212402	3.24472308158875
67	83	0.059356801211834	0.205524995923042	0.294804990291595	0.583700001239777	7.17999982833862	0.00198439997620881	6.12621402740479	31.1442699432373	0	1	1	25.6546001434326	167.710205078125	300.480804443359	146.116104125977	206.611602783203	187.850204467773	217.070007324219	363.839996337891	296.350006103516	237.889999389648	0.171696603298187	0.0851107016205788	0	1	0	0	0	0	-2.8241879940033	-1.58218801021576	-1.22144103050232	-0.538368105888367	1.97129905223846	-6.22245407104492	1.81257700920105	3.43863010406494	5.12223720550537	5.70538377761841	4.98440217971802	5.33084106445313	5.23564481735229	5.38021993637085	5.89671421051025	5.69154119491577	5.47180795669556	-1.76202595233917	-2.46380305290222	3.24472308158875
67	84	0.0518556013703346	0.22027100622654	0.297982007265091	0.548793971538544	8.97000026702881	0.00195390009321272	6.18446588516235	34.2227897644043	0	1	1	25.6546001434326	181.422302246094	320.512786865234	163.140197753906	234.113693237305	195.982406616211	230.789993286133	383.119995117188	324.309997558594	252.910003662109	0.179450705647469	0.0833010002970696	0	0	1	0	0	0	-2.95929193496704	-1.51289701461792	-1.21072196960449	-0.600032210350037	2.19388604164124	-6.23794317245483	1.82204103469849	3.53289198875427	5.20082807540894	5.76992177963257	5.0946102142334	5.45580720901489	5.27802515029907	5.4415078163147	5.94834804534912	5.78170013427734	5.53303384780884	-1.71785497665405	-2.48529505729675	3.24472308158875
67	85	0.0475792996585369	0.222561001777649	0.276769012212753	0.519411027431488	8.53999996185303	0.0020049000158906	6.28397989273071	42.6098899841309	0	1	1	25.6546001434326	191.475204467773	349.650390625	171.792602539063	249.750198364258	199.647705078125	239.009994506836	407.799987792969	344.350006103516	276.600006103516	0.218794003129005	0.0813421979546547	0	0	0	1	0	0	-3.04535698890686	-1.50255405902863	-1.28457200527191	-0.655059814453125	2.14476108551025	-6.21217584609985	1.83800399303436	3.75208592414856	5.25475788116455	5.85693407058716	5.14628791809082	5.52046203613281	5.29655408859253	5.47650480270386	6.01077699661255	5.84165906906128	5.62257194519043	-1.51962494850159	-2.50909090042114	3.24472308158875
67	86	0.0573537983000278	0.201051995158196	0.266018003225327	0.503153026103973	8.63000011444092	0.00200759992003441	6.33009719848633	38.3924407958984	0	1	1	25.6546001434326	195.199493408203	357.142913818359	183.230194091797	270.095092773438	204.690200805664	256.049987792969	426.100006103516	372.160003662109	294.470001220703	0.245547696948051	0.0788760036230087	0	0	0	0	1	0	-2.8585159778595	-1.60419201850891	-1.32419097423553	-0.686860918998718	2.15524506568909	-6.21081495285034	1.84531605243683	3.64786100387573	5.27402210235596	5.8781361579895	5.21074295043945	5.59877395629883	5.32149696350098	5.54537200927734	6.05467414855957	5.91932392120361	5.68517684936523	-1.40426397323608	-2.53987789154053	3.24472308158875
67	87	0.0614176988601685	0.217215001583099	0.248275995254517	0.488425999879837	10.5699996948242	0.00217749993316829	6.42718505859375	45.8998718261719	0	1	1	25.6546001434326	206.552703857422	379.5546875	189.180694580078	278.035186767578	230.498092651367	275.720001220703	419.070007324219	400.589996337891	313.549987792969	0.219996899366379	0.0764797031879425	0	0	0	0	0	1	-2.79005694389343	-1.5268679857254	-1.39321398735046	-0.716567277908325	2.35802006721497	-6.12959098815918	1.86053705215454	3.82646203041077	5.3305549621582	5.93899917602539	5.24270296096802	5.62774801254272	5.44024181365967	5.61938619613647	6.03803777694702	5.99293899536133	5.74795913696289	-1.51414203643799	-2.57072901725769	3.24472308158875
69	81	0.0151278004050255	0.430180013179779	0.628271996974945	0.474999994039536	13.2600002288818	0.00109030003659427	0.615384578704834	18.4019908905029	0	1	0	42.3223991394043	253.095397949219	438.176300048828	199.589797973633	323.4462890625	251.983703613281	379.820007324219	433.75	265.970001220703	261.049987792969	0.150259107351303	0.0950720012187958	0	0	0	0	0	0	-4.19122123718262	-0.843551516532898	-0.46478208899498	-0.744440495967865	2.58475208282471	-6.82131099700928	-0.485507786273956	2.91245889663696	5.53376579284668	6.0826210975647	5.29626417160034	5.77903318405151	5.52936506271362	5.93969678878784	6.07246780395508	5.58338403701782	5.5647120475769	-1.89539396762848	-2.35312008857727	3.74531698226929
69	82	0.0125657003372908	0.466488003730774	0.74712598323822	0.35384601354599	11.5900001525879	0.00101060001179576	0.623481810092926	19.2135906219482	0	1	0	42.3223991394043	271.723205566406	468.547088623047	209.638397216797	342.846099853516	27.2326393127441	409.519989013672	449.570007324219	281.440002441406	277.529998779297	0.14067280292511	0.092876598238945	1	0	0	0	0	0	-4.37678384780884	-0.762522995471954	-0.291521489620209	-1.03889298439026	2.45014309883118	-6.89716100692749	-0.472435802221298	2.95561790466309	5.60478401184082	6.14963722229004	5.34538412094116	5.83728218078613	3.3044159412384	6.01498603820801	6.10829210281372	5.6399188041687	5.62592887878418	-1.96131896972656	-2.37648296356201	3.74531698226929
69	83	0.0140695003792644	0.469193994998932	1.06061005592346	0.25238099694252	9.47000026702881	0.00103349995333701	0.631578922271729	25.0113201141357	0	1	0	42.3223991394043	278.794799804688	494.476196289063	217.189407348633	373.225891113281	282.869812011719	447.019989013672	474.290008544922	291.070007324219	288.149993896484	0.172222197055817	0.0907606035470963	0	1	0	0	0	0	-4.26374578475952	-0.756739020347595	0.0588443018496037	-1.37681496143341	2.24812889099121	-6.87476491928101	-0.459532409906387	3.21932792663574	5.6304759979248	6.20349884033203	5.38077020645142	5.92218399047852	5.64498710632324	6.1026029586792	6.16181898117065	5.67356395721436	5.66348123550415	-1.75897002220154	-2.39952993392944	3.74531698226929
69	84	0.0129610002040863	0.492386013269424	0.438143998384476	0.505882024765015	7.05000019073486	0.00108560000080615	0.643724679946899	24.6179008483887	0	1	0	42.3223991394043	301.264312744141	477.397491455078	234.02490234375	397.175415039063	304.724700927734	493.859985351563	502.160003662109	306.260009765625	304.559997558594	0.168639004230499	0.0886979997158051	0	0	1	0	0	0	-4.34580993652344	-0.708492279052734	-0.825207710266113	-0.681451797485352	1.95302796363831	-6.82565879821777	-0.440484195947647	3.2034740447998	5.70798778533936	6.16834878921509	5.4554271697998	5.98437786102295	5.71940898895264	6.20225191116333	6.218918800354	5.72443389892578	5.71886777877808	-1.77999496459961	-2.42251801490784	3.74531698226929
69	85	0.0123078003525734	0.386301010847092	0.929077982902527	0.381678998470306	8.60000038146973	0.00111279997508973	0.663967609405518	27.3827209472656	0	1	0	42.3223991394043	317.753509521484	474.148284912109	245.430099487305	417.717498779297	311.380004882813	484.339996337891	512.909973144531	337.239990234375	349.25	0.0641399025917053	0.0866098031401634	0	0	0	1	0	0	-4.39752197265625	-0.951138377189636	-0.0735625997185707	-0.963175415992737	2.15176200866699	-6.80091190338135	-0.409521907567978	3.30991196632385	5.76127576828003	6.16152000427246	5.50301218032837	6.0348048210144	5.74101400375366	6.18278694152832	6.24009990692139	5.8207950592041	5.855788230896	-2.74668788909912	-2.44634199142456	3.74531698226929
69	86	0.0166800990700722	0.304832994937897	0.817072987556458	0.335821002721787	10.2799997329712	0.0010230999905616	0.692307710647583	29.9459495544434	0	1	0	42.3223991394043	355.635589599609	472.17919921875	254.902694702148	445.742797851563	324.586608886719	521.059997558594	500.609985351563	361.109985351563	352.589996337891	0.106995902955532	0.0841692015528679	0	0	0	0	1	0	-4.09353923797607	-1.18799102306366	-0.202026903629303	-1.09117698669434	2.33019995689392	-6.88488912582397	-0.367724686861038	3.39939403533936	5.8739070892334	6.15735912322998	5.5408821105957	6.09974193572998	5.78255176544189	6.2558650970459	6.21582698822021	5.88918304443359	5.86530590057373	-2.23496508598328	-2.47492694854736	3.74531698226929
69	87	0.0173157993704081	0.283504992723465	0.739394009113312	0.418033003807068	9.10000038146973	0.00107110000681132	0.712550580501556	35.3764190673828	0	1	0	42.3223991394043	372.162200927734	508.203491210938	266.779388427734	466.001586914063	347.660888671875	560.780029296875	516.049987792969	381.029998779297	388.089996337891	0.0797773972153664	0.0818194970488548	0	0	0	0	0	1	-4.05613613128662	-1.26052594184875	-0.301924288272858	-0.872194886207581	2.20827388763428	-6.83908796310425	-0.338904410600662	3.56604599952698	5.91933012008667	6.23088216781616	5.58642196655273	6.14418888092041	5.8512282371521	6.32932901382446	6.24620294570923	5.94287776947021	5.96123695373535	-2.52851510047913	-2.50324010848999	3.74531698226929
71	81	0.0578314997255802	0.200020998716354	0.304737001657486	0.424870014190674	11.539999961853	0.00178990000858903	4.61624717712402	27.8132095336914	0	1	0	13.3149995803833	220.221801757813	419.021301269531	191.195297241211	238.62060546875	226.588104248047	251.270004272461	418.820007324219	251.929992675781	224.589996337891	0.0745474994182587	0.085104800760746	0	0	0	0	0	0	-2.85022211074829	-1.60933303833008	-1.18830597400665	-0.855971992015839	2.44581890106201	-6.32558393478394	1.52958202362061	3.32551097869873	5.39463520050049	6.03792190551758	5.25329494476318	5.47487497329712	5.42313385009766	5.52652788162231	6.03744077682495	5.52915096282959	5.41427707672119	-2.59631896018982	-2.46387100219727	2.58889102935791
71	82	0.067441999912262	0.17952199280262	0.245524004101753	0.474999994039536	7.82000017166138	0.00195700000040233	4.66106510162354	22.5948791503906	0	1	0	13.3149995803833	219.780197143555	459.092712402344	199.234298706055	256.410186767578	234.887100219727	257.209991455078	433.239990234375	260.260009765625	241.610000610352	0.0485269017517567	0.0842904970049858	1	0	0	0	0	0	-2.69648694992065	-1.71745800971985	-1.40436100959778	-0.744440495967865	2.0566840171814	-6.23634195327759	1.53924405574799	3.11772298812866	5.39262819290161	6.1292519569397	5.29448223114014	5.5467791557312	5.45910501480103	5.54989290237427	6.07129192352295	5.56168079376221	5.4873251914978	-3.02563810348511	-2.47348594665527	2.58889102935791
71	83	0.0609886981546879	0.162984997034073	0.3558169901371	0.483478009700775	8.85999965667725	0.00198679999448359	4.68067216873169	26.1635208129883	0	1	0	13.3149995803833	227.620803833008	489.086212158203	208.166305541992	268.020385742188	247.391403198242	291.410003662109	468.559997558594	270.640014648438	243.320007324219	0.0574872009456158	0.0834978967905045	0	1	0	0	0	0	-2.79706692695618	-1.81409704685211	-1.03333902359009	-0.726749420166016	2.18154692649841	-6.22122001647949	1.54344201087952	3.26436591148376	5.42768096923828	6.19253921508789	5.33833694458008	5.59106302261353	5.51097202301025	5.67473077774048	6.1496639251709	5.60079002380371	5.49437808990479	-2.85619306564331	-2.48293399810791	2.58889102935791
71	84	0.0585782006382942	0.168659001588821	0.284675985574722	0.468084990978241	7.53000020980835	0.00190889998339117	4.7394962310791	27.7714500427246	0	1	0	13.3149995803833	239.129592895508	506.314910888672	220.919403076172	291.148101806641	255.75520324707	305.630004882813	494.119995117188	293.899993896484	256.440002441406	0.0703039988875389	0.082701101899147	0	0	1	0	0	0	-2.83739304542542	-1.77987599372864	-1.25640404224396	-0.759105384349823	2.01889491081238	-6.26121807098389	1.5559309720993	3.32400798797607	5.47700595855713	6.22715902328491	5.39779806137085	5.67383193969727	5.54422092437744	5.72237491607666	6.20277786254883	5.6832389831543	5.54689502716064	-2.65492701530457	-2.4925229549408	2.58889102935791
